card_id,member_id,amount,postcode,pos_id,transaction_dt,status
4339485975491777,859688098996939,3433134.0,95567,137290387482441,2018-02-22 11:11:19,GENUINE
4339485975491777,859688098996939,1593264.0,23399,837025139479347,2018-05-24 09:25:41,GENUINE
4339485975491777,859688098996939,4239686.0,70112,777617866650609,2018-05-26 12:15:53,GENUINE
4339485975491777,859688098996939,771766.0,63932,680708890197080,2018-11-27 06:16:13,GENUINE
4339485975491777,859688098996939,1455184.0,27315,19486701146743,2018-10-30 09:10:12,GENUINE
4454447481797880,865563535199365,1118166.0,25977,131549839792631,2018-07-09 13:22:08,GENUINE
4454447481797880,865563535199365,2521987.0,47036,61369521073378,2018-10-12 15:47:11,GENUINE
4454447481797880,865563535199365,3288021.0,75838,583814116620310,2018-03-14 20:51:56,GENUINE
4454447481797880,865563535199365,3605987.0,41845,908223699538757,2018-07-15 16:38:44,GENUINE
4454447481797880,865563535199365,9191254.0,67335,284299024717343,2018-08-18 07:18:15,GENUINE
4454447481797880,865563535199365,5098116.0,12809,535535279252851,2018-06-28 10:28:34,GENUINE
4454447481797880,865563535199365,2272871.0,35180,121239176321124,2018-09-29 01:50:01,GENUINE
6227291054424345,865572267423737,4249089.0,12052,104186828951455,2018-02-12 19:13:25,GENUINE
6227291054424345,865572267423737,2205833.0,14065,670331130250173,2018-06-09 10:26:29,GENUINE
6227291054424345,865572267423737,3240607.0,77954,186740823288362,2018-05-10 14:59:23,GENUINE
6227291054424345,865572267423737,9686543.0,92061,724516397503817,2018-03-11 08:23:13,GENUINE
6227291054424345,865572267423737,8318019.0,81120,20395878500969,2018-02-18 21:12:54,GENUINE
6227291054424345,865572267423737,5438172.0,66409,482354296680433,2018-09-18 00:26:10,GENUINE
6227291054424345,865572267423737,8596227.0,68955,596386314027820,2018-05-19 21:46:26,GENUINE
6227291054424345,865572267423737,5516350.0,13364,264861846257808,2018-02-26 17:36:35,GENUINE
4353614029446427,865785753237116,2124996.0,66403,298281186128111,2018-04-13 23:02:44,GENUINE
4353614029446427,865785753237116,7348418.0,15047,833286556889157,2018-10-13 23:11:08,GENUINE
4353614029446427,865785753237116,8636334.0,58844,335929533679061,2018-08-19 23:40:29,GENUINE
4353614029446427,865785753237116,6411179.0,38453,538060869169100,2018-05-21 05:10:23,GENUINE
5309060557968733,867154068331056,4217731.0,63060,685866393746338,2018-06-01 23:45:55,GENUINE
5309060557968733,867154068331056,3867434.0,55325,147281630578539,2018-08-03 20:25:07,GENUINE
5309060557968733,867154068331056,7735718.0,53825,408860601712356,2018-10-04 02:11:49,GENUINE
5309060557968733,867154068331056,3025842.0,67050,154231835882742,2018-09-16 08:03:57,GENUINE
5309060557968733,867154068331056,6271467.0,93670,616529203428017,2018-11-23 20:46:56,GENUINE
5309060557968733,867154068331056,7012278.0,12020,973542238285182,2018-08-25 17:58:49,GENUINE
5309060557968733,867154068331056,9107403.0,19406,616033902444825,2018-05-28 21:04:56,GENUINE
6442508218049679,867463745877108,1015688.0,15431,605679077704575,2018-10-13 00:45:27,GENUINE
6442508218049679,867463745877108,7891706.0,43812,377613506830624,2018-07-16 21:03:16,GENUINE
6442508218049679,867463745877108,9371595.0,32621,484863730637373,2018-03-23 04:28:28,GENUINE
6442508218049679,867463745877108,3966188.0,28641,552001334065635,2018-06-23 10:51:38,GENUINE
6011612323168241,869816247200937,1509857.0,25438,386165878765647,2018-06-03 06:25:01,GENUINE
6011612323168241,869816247200937,8573080.0,76637,224359815112065,2018-10-03 13:29:17,GENUINE
6011612323168241,869816247200937,2908446.0,63540,191655571395761,2018-09-17 23:41:20,GENUINE
6011612323168241,869816247200937,429070.0,29477,477129718731402,2018-02-22 23:53:53,GENUINE
6011612323168241,869816247200937,1515674.0,62821,474449894082347,2018-07-22 22:05:19,GENUINE
6011612323168241,869816247200937,838748.0,24892,68724305852076,2018-04-30 17:15:13,GENUINE
6543031141758272,870153152781538,2223459.0,49435,691755866237365,2018-12-01 03:43:12,GENUINE
6543031141758272,870153152781538,5718885.0,78545,859665803313658,2018-04-07 19:46:07,GENUINE
6543031141758272,870153152781538,9819326.0,89439,274727493822152,2018-04-11 11:59:07,GENUINE
6543031141758272,870153152781538,1424014.0,97015,739521036621252,2018-03-12 09:48:19,GENUINE
6543031141758272,870153152781538,9631738.0,57346,435025555934688,2018-11-12 14:53:57,GENUINE
6543031141758272,870153152781538,8946339.0,48890,352585849898588,2018-02-22 14:55:36,GENUINE
6543031141758272,870153152781538,8543843.0,62621,447101646874689,2018-03-25 13:17:30,GENUINE
378481270884534,871677240619008,7915359.0,62919,641720190768588,2018-06-09 04:27:38,GENUINE
378481270884534,871677240619008,1936859.0,97329,144243240763397,2018-05-14 20:39:47,GENUINE
378481270884534,871677240619008,8584451.0,61755,10883309401422,2018-11-14 21:28:26,GENUINE
378481270884534,871677240619008,6435878.0,13834,359432458288628,2018-11-30 20:14:39,GENUINE
341005627432127,872138964937565,3609602.0,13134,469657574179015,2018-09-05 13:23:49,GENUINE
341005627432127,872138964937565,3045971.0,67637,612565738123694,2018-11-10 01:35:46,GENUINE
341005627432127,872138964937565,2332526.0,44854,719178471385483,2018-05-15 11:36:54,GENUINE
341005627432127,872138964937565,828.0,57520,141432776309278,2018-05-15 11:37:04,FRAUD
341005627432127,872138964937565,94147.0,70710,961804533126081,2018-09-27 13:56:56,GENUINE
346829826446934,872862304291422,2023264.0,52035,408891001573297,2018-03-01 20:22:10,GENUINE
346829826446934,872862304291422,616916.0,89317,805952851104190,2018-12-04 07:58:31,GENUINE
346829826446934,872862304291422,5686588.0,72443,940012353769559,2018-11-06 14:36:46,GENUINE
346829826446934,872862304291422,1321816.0,61471,37423929229432,2018-04-10 22:31:43,GENUINE
346829826446934,872862304291422,5093834.0,21915,738282594168318,2018-09-10 04:02:29,GENUINE
346829826446934,872862304291422,887034.0,14173,352724628352240,2018-03-24 21:35:32,GENUINE
346829826446934,872862304291422,2547016.0,96118,637665314321662,2018-02-26 07:08:36,GENUINE
343962656588624,874267591301724,1730912.0,18419,569564875999053,2018-04-01 06:46:23,GENUINE
343962656588624,874267591301724,5245147.0,43947,575511222364849,2018-11-10 21:02:01,GENUINE
343962656588624,874267591301724,6727470.0,30753,434433604550046,2018-06-11 09:32:24,GENUINE
343962656588624,874267591301724,1375339.0,21113,929502710437227,2018-05-13 19:14:41,GENUINE
343962656588624,874267591301724,4884712.0,21629,92232143387571,2018-05-16 12:17:09,GENUINE
343962656588624,874267591301724,1139533.0,65620,369465162831423,2018-11-21 18:41:35,GENUINE
343962656588624,874267591301724,5408346.0,36069,101993964692476,2018-04-24 22:12:01,GENUINE
375806375521605,880937166605469,2001963.0,76951,49308266380828,2018-09-02 06:09:05,GENUINE
375806375521605,880937166605469,9009073.0,58441,491915831319978,2018-11-09 04:39:48,FRAUD
375806375521605,880937166605469,6464923.0,62554,337148118870738,2018-09-11 01:43:18,GENUINE
375806375521605,880937166605469,7129446.0,97416,455012068957638,2018-07-17 20:13:48,FRAUD
375806375521605,880937166605469,9927624.0,93062,474465113350231,2018-05-26 13:00:45,FRAUD
6559471895999451,881925677205464,7734277.0,15145,813013652238917,2018-04-01 22:28:21,GENUINE
6559471895999451,881925677205464,1994180.0,26035,13408564418873,2018-05-17 08:28:15,GENUINE
6559471895999451,881925677205464,8469729.0,21777,304368018299147,2018-08-17 23:49:42,GENUINE
6559471895999451,881925677205464,8508098.0,49115,495478426960184,2018-05-22 23:47:10,GENUINE
6559471895999451,881925677205464,3580356.0,54844,611871352869520,2018-08-30 00:24:05,GENUINE
4835462253000421,885155872186434,7227095.0,99023,24376376665607,2018-08-06 12:42:43,GENUINE
4835462253000421,885155872186434,6292196.0,99023,24376376665607,2018-08-06 23:10:42,GENUINE
4835462253000421,885155872186434,6519201.0,46601,203923792762661,2018-04-11 00:46:17,GENUINE
4835462253000421,885155872186434,9915434.0,41572,413821600297629,2018-06-15 21:56:30,GENUINE
4835462253000421,885155872186434,9066204.0,21872,601407429031650,2018-03-17 20:38:06,GENUINE
4835462253000421,885155872186434,8640613.0,97135,842061583870053,2018-05-24 13:54:49,GENUINE
4835462253000421,885155872186434,9902025.0,25030,839218751318764,2018-11-27 01:02:14,GENUINE
6227859346405031,885904361421528,4845554.0,41772,348729964988570,2018-11-21 19:26:26,GENUINE
6227859346405031,885904361421528,9795977.0,58560,603138684597557,2018-03-22 03:03:21,GENUINE
6227859346405031,885904361421528,8305636.0,32054,389112477295333,2018-09-25 20:05:00,GENUINE
6227859346405031,885904361421528,8547997.0,19442,153368618762311,2018-07-29 19:18:28,GENUINE
6585229076432173,887283455220105,1494129.0,23966,804164851230897,2018-05-21 23:51:47,GENUINE
6585229076432173,887283455220105,5408150.0,23018,519114598448906,2018-07-26 01:35:45,GENUINE
6585229076432173,887283455220105,6002964.0,96960,501796476618213,2018-11-26 11:34:50,GENUINE
6585229076432173,887283455220105,8682340.0,24174,354397228227297,2018-04-28 20:23:51,GENUINE
6585229076432173,887283455220105,2798463.0,58636,35724235459545,2018-09-29 02:34:52,GENUINE
6585229076432173,887283455220105,6943108.0,14036,544547532255595,2018-10-30 07:40:29,GENUINE
6585229076432173,887283455220105,1973134.0,92342,459646755822562,2018-07-31 08:41:16,GENUINE
340134186926007,887711945571282,6541274.0,24378,352011697327012,2018-06-10 23:49:16,GENUINE
340134186926007,887711945571282,4190956.0,21632,317022311000770,2018-10-10 02:29:00,GENUINE
340134186926007,887711945571282,8827259.0,64672,954576399495039,2018-03-13 23:55:58,GENUINE
340134186926007,887711945571282,8087615.0,88001,633357915337936,2018-03-19 23:28:18,GENUINE
340134186926007,887711945571282,7370203.0,24927,44418967430070,2018-03-22 12:46:29,GENUINE
340134186926007,887711945571282,6453696.0,38549,26522745154714,2018-08-24 15:48:52,GENUINE
340134186926007,887711945571282,2214137.0,45358,610894988042857,2018-05-30 03:44:02,GENUINE
340134186926007,887711945571282,1947651.0,65055,213827651646244,2018-10-30 11:24:46,GENUINE
6502949401158942,888560860434785,2663893.0,80623,543325627546523,2018-04-19 23:19:55,GENUINE
6502949401158942,888560860434785,1347857.0,11967,237611219458421,2018-07-23 06:18:43,GENUINE
6502949401158942,888560860434785,2146272.0,13484,626453393911809,2018-04-28 18:09:17,GENUINE
6502949401158942,888560860434785,4423705.0,14107,428187190713379,2018-06-29 22:21:39,GENUINE
4750357279980443,888609174462104,2753043.0,28390,725646387164711,2018-05-01 23:54:18,GENUINE
4750357279980443,888609174462104,9808126.0,93543,217174665693445,2018-08-15 20:59:30,GENUINE
4750357279980443,888609174462104,6087688.0,41311,347725294653249,2018-02-16 07:54:43,GENUINE
4750357279980443,888609174462104,6711420.0,61340,587201474020916,2018-10-16 10:59:36,GENUINE
4750357279980443,888609174462104,9877049.0,14901,897604192891498,2018-06-19 05:11:14,GENUINE
4750357279980443,888609174462104,7760977.0,36317,470651449097247,2018-03-20 09:11:26,GENUINE
4750357279980443,888609174462104,4870049.0,23964,388173021522533,2018-08-29 20:39:48,GENUINE
377486478316529,890348677642234,2356400.0,12542,842097732003352,2018-10-07 04:57:24,GENUINE
377486478316529,890348677642234,8949068.0,12542,842097732003352,2018-10-07 11:41:07,GENUINE
377486478316529,890348677642234,4974203.0,41216,784746233233564,2018-03-08 21:19:36,GENUINE
377486478316529,890348677642234,1063023.0,11419,263075675657365,2018-03-29 00:16:31,GENUINE
4519377299387785,890909531646258,7001111.0,81610,952791642668177,2018-12-04 06:28:48,GENUINE
4519377299387785,890909531646258,5085016.0,85629,548505515441923,2018-10-05 17:49:11,GENUINE
4519377299387785,890909531646258,1717301.0,57567,699976623377038,2018-09-17 20:41:54,GENUINE
4519377299387785,890909531646258,4266005.0,82240,780974515698385,2018-11-24 10:14:20,GENUINE
4519377299387785,890909531646258,5382497.0,29446,189320689011472,2018-10-25 11:47:49,GENUINE
4519377299387785,890909531646258,473539.0,23039,491407430620227,2018-03-29 18:13:03,GENUINE
6574255180086418,891702243060747,2590399.0,87020,291519674603299,2018-08-03 05:28:01,FRAUD
6574255180086418,891702243060747,682.0,39352,768218470920910,2018-08-03 05:28:20,FRAUD
6574255180086418,891702243060747,7230073.0,27540,978011476523466,2018-10-04 18:38:39,FRAUD
6574255180086418,891702243060747,808983.0,42252,463728566115434,2018-11-16 22:04:05,FRAUD
6574255180086418,891702243060747,8257746.0,29584,740594404255398,2018-07-19 05:07:28,FRAUD
376211080814409,893061171851100,9523572.0,29933,113740856118197,2018-02-12 17:12:41,GENUINE
376211080814409,893061171851100,4074194.0,97117,878675261282276,2018-05-03 01:19:24,GENUINE
376211080814409,893061171851100,4451400.0,11973,707482634611568,2018-07-04 04:46:55,GENUINE
376211080814409,893061171851100,4054691.0,79364,126377073687420,2018-03-10 05:28:24,GENUINE
376211080814409,893061171851100,988034.0,25651,899620209024508,2018-02-15 22:56:26,GENUINE
376211080814409,893061171851100,8930903.0,88342,610267362810213,2018-04-15 03:27:16,GENUINE
376211080814409,893061171851100,4285392.0,99568,705372496507569,2018-03-21 15:05:40,GENUINE
376211080814409,893061171851100,4826871.0,25606,202715506766379,2018-07-28 15:38:48,GENUINE
6525772881636929,893841058050653,8481749.0,41368,280996848774569,2018-06-01 23:01:04,GENUINE
6525772881636929,893841058050653,4049514.0,68658,394047839504582,2018-08-11 17:33:40,GENUINE
6525772881636929,893841058050653,7193337.0,40982,958066173815392,2018-02-17 15:18:39,GENUINE
6525772881636929,893841058050653,8202876.0,22643,105854215766092,2018-03-24 14:51:50,GENUINE
6525772881636929,893841058050653,5741627.0,50634,998294634758198,2018-02-25 09:27:47,GENUINE
5115488257114932,893902789721340,4231114.0,36518,955468533023296,2018-06-05 21:12:54,GENUINE
5115488257114932,893902789721340,2498635.0,40049,413007600913652,2018-10-09 22:44:43,GENUINE
5115488257114932,893902789721340,7322994.0,17363,521330277294880,2018-07-10 23:45:30,GENUINE
5115488257114932,893902789721340,7045165.0,92347,957305764454834,2018-08-10 16:08:34,GENUINE
5115488257114932,893902789721340,528269.0,42054,892273795712640,2018-11-14 10:15:36,GENUINE
5115488257114932,893902789721340,6258218.0,72834,321036466926869,2018-09-28 10:08:02,GENUINE
5503772679920988,894977025909859,5216816.0,10590,905381754979376,2018-06-07 06:06:34,GENUINE
5503772679920988,894977025909859,9262402.0,24151,784479828743518,2018-09-09 21:18:47,GENUINE
5503772679920988,894977025909859,320687.0,67067,584770437168935,2018-10-18 23:32:56,GENUINE
5503772679920988,894977025909859,7199427.0,49674,151986903762452,2018-02-24 15:31:14,GENUINE
5360062424232117,895011420197476,8118455.0,23690,802707263898157,2018-12-06 20:31:51,GENUINE
5360062424232117,895011420197476,7745999.0,45051,561214697020274,2018-06-11 16:16:07,GENUINE
5360062424232117,895011420197476,1879721.0,45685,449201199814310,2018-08-14 03:52:26,GENUINE
5360062424232117,895011420197476,5300800.0,87579,304934128715612,2018-05-18 21:06:12,GENUINE
5360062424232117,895011420197476,4842732.0,75469,241594393045095,2018-11-20 11:17:39,GENUINE
5360062424232117,895011420197476,2160473.0,97711,96395738824758,2018-02-25 03:28:56,GENUINE
5517690092508277,895174073192784,1229780.0,20190,746043841658032,2018-06-06 09:10:36,GENUINE
5517690092508277,895174073192784,963.0,20115,562663501221635,2018-06-06 09:10:49,FRAUD
5517690092508277,895174073192784,826132.0,50050,647821621425026,2018-03-09 13:46:26,GENUINE
5517690092508277,895174073192784,2058190.0,62992,881845009917021,2018-11-14 04:16:45,GENUINE
5517690092508277,895174073192784,4757568.0,71745,933325050787432,2018-11-16 07:51:48,GENUINE
5517690092508277,895174073192784,9831935.0,98815,388738901405735,2018-07-25 06:54:21,GENUINE
5517690092508277,895174073192784,4957312.0,30176,150469183332004,2018-10-25 10:18:06,GENUINE
5517690092508277,895174073192784,1683073.0,11694,896356606844871,2018-03-26 00:30:21,GENUINE
5517690092508277,895174073192784,1423093.0,68040,334002063090382,2018-05-31 11:52:50,GENUINE
6557021868031113,895448300173190,6381084.0,61853,255431081719704,2018-11-03 03:37:45,GENUINE
6557021868031113,895448300173190,1334692.0,11742,809159943663469,2018-10-15 17:47:55,GENUINE
6557021868031113,895448300173190,8389801.0,21622,122255955244529,2018-09-18 16:08:09,GENUINE
6557021868031113,895448300173190,4131555.0,53059,289668985608921,2018-08-24 12:04:35,GENUINE
6557021868031113,895448300173190,2406236.0,12007,260306143694348,2018-08-26 11:10:30,GENUINE
6557021868031113,895448300173190,5610554.0,17023,218301405300090,2018-09-27 20:40:38,GENUINE
6557021868031113,895448300173190,1777862.0,73018,137432993353916,2018-04-29 15:50:06,GENUINE
6011631462493236,895800635335665,8129556.0,12517,755059284429348,2018-08-02 22:44:18,GENUINE
6011631462493236,895800635335665,616798.0,28543,490569443859051,2018-12-08 10:39:29,GENUINE
6011631462493236,895800635335665,378017.0,48032,332028884182421,2018-07-27 17:13:07,GENUINE
6011631462493236,895800635335665,8996395.0,43570,918689634768949,2018-05-31 17:51:41,GENUINE
4403177363738387,900721547380232,9454949.0,71327,841042149466084,2018-05-08 23:22:01,GENUINE
4403177363738387,900721547380232,1435987.0,36543,153679337505499,2018-07-12 05:39:44,GENUINE
4403177363738387,900721547380232,809806.0,57642,48404523594053,2018-04-18 21:09:58,GENUINE
4403177363738387,900721547380232,490721.0,21032,481724767357297,2018-04-20 00:04:46,GENUINE
4403177363738387,900721547380232,9469100.0,21662,474639956069889,2018-08-22 15:58:05,GENUINE
4403177363738387,900721547380232,5485141.0,72011,127024654251251,2018-03-23 11:57:01,GENUINE
